T[s];NS[cm/s2];EO[cm/s2];V[cm/s2]
271.95;0.627766121;-0.25038012;0.757241699
271.955;0.636039709;-0.266667496;0.758864192
271.96;0.64152677;-0.283614682;0.760070465
271.965;0.646943404;-0.298946302;0.76119654
271.97;0.654774646;-0.308835486;0.762451075
271.975;0.665815913;-0.310635577;0.76466429
271.98;0.67951818;-0.305902361;0.768222005
271.985;0.694799123;-0.299388715;0.771946681
271.99;0.710888021;-0.295208795;0.774410582
271.995;0.728127867;-0.294453266;0.775366879
272;0.747458115;-0.295019186;0.774946304
272.005;0.769196296;-0.293689959;0.772615825
272.01;0.792766246;-0.289591375;0.767734262
272.015;0.817045892;-0.284513988;0.760524872
272.02;0.840598795;-0.279905781;0.75233345
272.025;0.862314299;-0.276151828;0.745012052
272.03;0.882281276;-0.274275934;0.739332296
272.035;0.90143889;-0.275647102;0.734322229
272.04;0.920364252;-0.28019111;0.728836006
272.045;0.938983258;-0.286489419;0.722664881
272.05;0.95757417;-0.293642969;0.716103654
272.055;0.977390714;-0.301721672;0.709858035
272.06;0.999276608;-0.310257339;0.704983023
272.065;1.022725027;-0.317778053;0.701993658
272.07;1.04696666;-0.322840608;0.70003774
272.075;1.070831916;-0.324780427;0.696982635
272.08;1.092120004;-0.323807282;0.690731509
272.085;1.109200489;-0.320132967;0.680578016
272.09;1.122097121;-0.312968855;0.666780928
272.095;1.131586152;-0.301323495;0.649901783
272.1;1.138416564;-0.285314405;0.631678583
272.105;1.143052838;-0.265833374;0.614958283
272.11;1.145569428;-0.243829386;0.601859263
272.115;1.145796035;-0.220180228;0.592534929
272.12;1.143639199;-0.195398071;0.585066734
272.125;1.139370638;-0.169770419;0.57687075
272.13;1.133175861;-0.143793197;0.566959044
272.135;1.124427237;-0.117508336;0.55586654
272.14;1.111918032;-0.090061488;0.543944671
272.145;1.094778135;-0.061215826;0.531180762
272.15;1.073283669;-0.032444217;0.517754898
272.155;1.048593457;-0.005638828;0.504159444
272.16;1.021551512;0.018144385;0.49141976
272.165;0.992384086;0.03861425;0.480658508
272.17;0.960946858;0.056236768;0.472206956
272.175;0.926367936;0.071993323;0.465772824
272.18;0.887359409;0.085992139;0.46091355
272.185;0.843679164;0.096829257;0.457053525
272.19;0.796844082;0.103376485;0.453975913
272.195;0.748997791;0.106291025;0.452282783
272.2;0.701546388;0.106950477;0.452845248
272.205;0.655064013;0.106294976;0.45620225
272.21;0.609340548;0.105172159;0.462035675
272.215;0.562905797;0.104115268;0.468211392
272.22;0.513477847;0.102349039;0.47168051
272.225;0.460020065;0.098199419;0.471415082
272.23;0.404559066;0.09101302;0.468879537
272.235;0.350981838;0.082649498;0.465441554
272.24;0.30179181;0.076416397;0.4611083
272.245;0.256817659;0.073932413;0.456235439
272.25;0.214522885;0.073901992;0.45317132
272.255;0.174039705;0.074567318;0.454679979
272.26;0.136144004;0.076401779;0.461215232
272.265;0.102129654;0.081276513;0.470960893
272.27;0.072651439;0.089716817;0.481388
272.275;0.048083242;0.100183802;0.490334901
272.28;0.02886394;0.109720583;0.497409276
272.285;0.015231281;0.11460761;0.504210496
272.29;0.006898165;0.112399072;0.512158105
272.295;0.003012704;0.103817587;0.52067637
272.3;0.002734058;0.091730541;0.527143151
272.305;0.006009102;0.078363452;0.528084573
272.31;0.013289219;0.063399837;0.521792587
272.315;0.024267996;0.044697101;0.510321811
272.32;0.037670588;0.02110982;0.497646324
272.325;0.052456688;-0.006042044;0.485745871
272.33;0.068730094;-0.034753333;0.47366079
272.335;0.087006426;-0.064931173;0.460029144
272.34;0.106340599;-0.098641075;0.445287189
272.345;0.12448146;-0.137672624;0.431449505
272.35;0.140392438;-0.181395536;0.42023717
272.355;0.154865688;-0.22786795;0.411259319
272.36;0.16842824;-0.276287511;0.402028476
272.365;0.180007415;-0.326905886;0.390069937
272.37;0.187716465;-0.379581459;0.374835106
272.375;0.19034315;-0.433716471;0.357379159
272.38;0.188466375;-0.488593749;0.33891302
272.385;0.184135467;-0.54336416;0.31990723
272.39;0.178340573;-0.597240076;0.299501362
272.395;0.169598465;-0.649070891;0.275774964
272.4;0.156330972;-0.696600664;0.247779711
272.405;0.138805999;-0.737338105;0.21679905
272.41;0.118077667;-0.77029745;0.184956938
272.415;0.095173288;-0.795972864;0.153862192
272.42;0.070886298;-0.815106638;0.124562509
272.425;0.044815735;-0.828263439;0.097347862
272.43;0.015506876;-0.83549284;0.071791451
272.435;-0.017706581;-0.836130548;0.047686934
272.44;-0.053224196;-0.829859531;0.026045288
272.445;-0.087825175;-0.817169683;0.008848813
272.45;-0.119024104;-0.798339347;-0.002616167
272.455;-0.146791129;-0.773116139;-0.008807914
272.46;-0.173599756;-0.741892005;-0.011553625
272.465;-0.202825933;-0.706528381;-0.013173769
272.47;-0.235992177;-0.66889323;-0.015197542
272.475;-0.271677531;-0.628952033;-0.017711288
272.48;-0.307464438;-0.58545463;-0.02021709
272.485;-0.342256192;-0.537867459;-0.022215275
272.49;-0.376843604;-0.486911905;-0.022548514
272.495;-0.412881067;-0.433629626;-0.019645759
272.5;-0.451128755;-0.378722188;-0.013503182
272.505;-0.490528865;-0.323081001;-0.00629882
272.51;-0.52893108;-0.267692001;-0.000180807
272.515;-0.56463915;-0.212674974;0.004901638
272.52;-0.597474029;-0.157492495;0.011277839
272.525;-0.628190685;-0.101654082;0.021887993
272.53;-0.657047564;-0.045245261;0.03780684
272.535;-0.68340164;0.010267348;0.05689618
272.54;-0.706064684;0.062574812;0.075195544
272.545;-0.723590194;0.109849475;0.090016195
272.55;-0.734731463;0.15104229;0.101834388
272.555;-0.739022612;0.186648707;0.112920061
272.56;-0.736908516;0.219405561;0.124464559
272.565;-0.729063466;0.252370857;0.13601484
272.57;-0.715786683;0.286148486;0.146850528
272.575;-0.697599741;0.318593617;0.156207798
272.58;-0.675658255;0.346963998;0.162617468
272.585;-0.650773128;0.370255083;0.164478802
272.59;-0.622831635;0.389714472;0.161707201
272.595;-0.591383913;0.407308176;0.156237319
272.6;-0.55656798;0.424110671;0.150345966
272.605;-0.519505062;0.440439774;0.145045789
272.61;-0.481107245;0.456683659;0.14023712
272.615;-0.441377074;0.472877635;0.134868204
272.62;-0.40057811;0.488461251;0.127034238
272.625;-0.35923309;0.503271032;0.115920638
272.63;-0.317078072;0.517339701;0.103357777
272.635;-0.273258465;0.530032068;0.092213014
272.64;-0.227386043;0.540627727;0.08406943
272.645;-0.180871961;0.548924068;0.079057041
272.65;-0.137039147;0.555062747;0.076529597
272.655;-0.099077648;0.559756941;0.074403777
272.66;-0.067642623;0.564531598;0.068933194
272.665;-0.040256807;0.570686318;0.057467601
272.67;-0.013569845;0.578119851;0.040849936
272.675;0.013704463;0.585808937;0.021918916
272.68;0.040319986;0.592915215;0.003260319
272.685;0.06437637;0.599337145;-0.013463377
272.69;0.085708219;0.605887756;-0.028345706
272.695;0.106320473;0.61350787;-0.043405584
272.7;0.12809999;0.621877402;-0.060633161
272.705;0.150823814;0.629488915;-0.080329636
272.71;0.172667539;0.635016078;-0.101090241
272.715;0.191855534;0.638429622;-0.120300893
272.72;0.207648932;0.641496238;-0.135590005
272.725;0.220562041;0.646364333;-0.146583091
272.73;0.231751241;0.652925272;-0.154569235
272.735;0.241757142;0.659031281;-0.161037205
272.74;0.250349758;0.663284171;-0.16746758
272.745;0.257149934;0.666136005;-0.175782178
272.75;0.261069427;0.668493185;-0.188000876
272.755;0.260078004;0.670523583;-0.205316038
272.76;0.253058741;0.672070925;-0.227000436
272.765;0.241165381;0.672965778;-0.250233634
272.77;0.226538063;0.672780828;-0.272684053
272.775;0.210653683;0.671436525;-0.295025643
272.78;0.194057038;0.669823248;-0.31921558
272.785;0.176540453;0.669552344;-0.345889888
272.79;0.157638482;0.672009815;-0.374946445
272.795;0.137369274;0.676677477;-0.406522862
272.8;0.115990282;0.680621773;-0.440181541
272.805;0.093049679;0.680962336;-0.474656737
272.81;0.067933696;0.677863713;-0.508652841
272.815;0.041563756;0.67391026;-0.540826043
272.82;0.016240956;0.670965466;-0.570175279
272.825;-0.005946171;0.668984843;-0.597704612
272.83;-0.024006572;0.666812893;-0.62605697
272.835;-0.038595068;0.663673215;-0.656661983
272.84;-0.051358559;0.660851767;-0.688624282
272.845;-0.062341966;0.660786914;-0.720257765
272.85;-0.069246038;0.664516318;-0.75023321
272.855;-0.07012667;0.67153124;-0.777650905
272.86;-0.065443789;0.680814675;-0.801964182
272.865;-0.057580952;0.691105057;-0.822749559
272.87;-0.049104786;0.701724622;-0.839797268
272.875;-0.040619021;0.712918875;-0.853338144
272.88;-0.030368143;0.724631339;-0.863639151
272.885;-0.01637648;0.736240729;-0.870526642
272.89;0.001724005;0.747344349;-0.873229605
272.895;0.02272494;0.757541187;-0.870282902
272.9;0.044780795;0.766020501;-0.85995252
272.905;0.066525399;0.772184489;-0.841443761
272.91;0.08770385;0.776552669;-0.815638096
272.915;0.108398124;0.780593947;-0.784713483
272.92;0.127743736;0.785434921;-0.751495013
272.925;0.144725122;0.79073598;-0.718594963
272.93;0.160449912;0.79462438;-0.687148578
272.935;0.177884612;0.795209329;-0.656092864
272.94;0.198928756;0.792975148;-0.623204151
272.945;0.222891002;0.791059806;-0.587381628
272.95;0.247825045;0.79255291;-0.549781789
272.955;0.27269986;0.798186546;-0.512670926
272.96;0.297624669;0.806542803;-0.477318692
272.965;0.322231004;0.815337126;-0.443055358
272.97;0.345815503;0.822592585;-0.408405797
272.975;0.369032943;0.827787947;-0.372671812
272.98;0.393659321;0.832060103;-0.335841023
272.985;0.421267151;0.836655668;-0.297892773
272.99;0.452505465;0.841339245;-0.259445309
272.995;0.486733812;0.84489517;-0.221685849
273;0.522952631;0.847005512;-0.184400841
273.005;0.561071101;0.848783313;-0.145584465
273.01;0.601290907;0.85113921;-0.103691302
273.015;0.643504681;0.853420475;-0.059340688
273.02;0.688143648;0.854104519;-0.014561452
273.025;0.73596058;0.85217217;0.028847853
273.03;0.786835036;0.847673745;0.069874684
273.035;0.839896605;0.841483365;0.108254762
273.04;0.89406779;0.834440134;0.144025869
273.045;0.947972646;0.82674501;0.176700042
273.05;1.000081908;0.818454454;0.205700673
273.055;1.049790269;0.809641978;0.231178176
273.06;1.098648996;0.799309767;0.253694646
273.065;1.149122392;0.785530736;0.274025318
273.07;1.201495091;0.767561537;0.292844191
273.075;1.253565896;0.746783192;0.309758433
273.08;1.303359022;0.725275585;0.323492059
273.085;1.350845174;0.703918259;0.333504823
273.09;1.397024318;0.681689459;0.340800286
273.095;1.442113019;0.656615906;0.3469683
273.1;1.485837601;0.62760849;0.35311887
273.105;1.529031582;0.59564577;0.359726394
273.11;1.572610392;0.56295544;0.36673365
273.115;1.615339448;0.530811573;0.373463637
273.12;1.654282144;0.498312983;0.378836024
273.125;1.687136888;0.46300852;0.382472232
273.13;1.713841357;0.422687233;0.385156538
273.135;1.735905708;0.377110837;0.387729919
273.14;1.754661336;0.328182854;0.390769692
273.145;1.770779275;0.278611934;0.395072663
273.15;1.783946641;0.229852403;0.400400704
273.155;1.792312002;0.180943592;0.404144658
273.16;1.79413135;0.130164658;0.403276374
273.165;1.789757377;0.077121747;0.397320996
273.17;1.780648321;0.022311267;0.388060259
273.175;1.767455185;-0.033894671;0.37751591
273.18;1.749527242;-0.090862451;0.367577714
273.185;1.725400867;-0.147257498;0.360072267
273.19;1.694134108;-0.202017211;0.355644782
273.195;1.656611531;-0.255695198;0.353208504
273.2;1.615180484;-0.310023349;0.350817877
273.205;1.572161681;-0.366033452;0.346368822
273.21;1.528933137;-0.422978227;0.338349786
273.215;1.48560583;-0.478773459;0.327081866
273.22;1.441107656;-0.531507257;0.314708253
273.225;1.394239365;-0.580624025;0.303723183
273.23;1.34509233;-0.625816436;0.295066552
273.235;1.295608555;-0.665618821;0.287032357
273.24;1.248376452;-0.698916682;0.276753296
273.245;1.204569718;-0.726877741;0.26299552
273.25;1.163898221;-0.75200764;0.246851737
273.255;1.126381475;-0.775813453;0.229807124
273.26;1.09285716;-0.79788166;0.21211659
273.265;1.063771534;-0.816783591;0.193447053
273.27;1.038421704;-0.831175984;0.17376401
273.275;1.015761976;-0.84011603;0.153012588
273.28;0.995399263;-0.842943923;0.131398228
273.285;0.977241347;-0.839536243;0.109972884
273.29;0.960533542;-0.830827625;0.089469358
273.295;0.943564735;-0.818071828;0.069130033
273.3;0.924193291;-0.801498333;0.04747302
273.305;0.90114632;-0.78070607;0.023362888
273.31;0.874698794;-0.75599441;-0.003495571
273.315;0.844992472;-0.72842206;-0.03218503
273.32;0.810568853;-0.698517296;-0.060761591
273.325;0.769722629;-0.665286594;-0.087327493
273.33;0.721981752;-0.626925236;-0.111188924
273.335;0.66813685;-0.5824706;-0.132741855
273.34;0.609957654;-0.532498514;-0.152667965
273.345;0.54891117;-0.47849377;-0.171978822
273.35;0.484736379;-0.422161336;-0.19215048
273.355;0.416411778;-0.365046464;-0.214509865
273.36;0.343891418;-0.307555709;-0.239198863
273.365;0.267344497;-0.248382953;-0.26405694
273.37;0.185489609;-0.186138312;-0.285148162
273.375;0.097069405;-0.121282409;-0.29962066
273.38;0.003820707;-0.055802945;-0.307573187
273.385;-0.090208939;0.008001803;-0.310908108
273.39;-0.181713018;0.06821956;-0.311684236
273.395;-0.26904277;0.123990983;-0.311507815
273.4;-0.351534218;0.175634915;-0.311000599
273.405;-0.429052096;0.223815501;-0.309755989
273.41;-0.501375341;0.26856435;-0.307375739
273.415;-0.567868529;0.309304275;-0.303985001
273.42;-0.628530279;0.345810512;-0.299541467
273.425;-0.685193436;0.378057083;-0.29369579
273.43;-0.740285041;0.4051803;-0.286653313
273.435;-0.79439315;0.426083325;-0.279802652
273.44;-0.846207974;0.440919229;-0.275587733
273.445;-0.893851131;0.451086583;-0.27618388
273.45;-0.935444193;0.457675148;-0.281685843
273.455;-0.969920221;0.459908414;-0.289516536
273.46;-0.99745166;0.455319911;-0.295489626
273.465;-1.018115965;0.441894054;-0.297093538
273.47;-1.031216203;0.420291603;-0.296188137
273.475;-1.03701048;0.393935413;-0.296097043
273.48;-1.037899208;0.366443591;-0.297403741
273.485;-1.036775186;0.338680191;-0.298870499
273.49;-1.034912822;0.308648841;-0.30014648
273.495;-1.031935075;0.274234925;-0.302133406
273.5;-1.027145902;0.235552657;-0.305700006
273.505;-1.02067076;0.1949724;-0.310842692
273.51;-1.013606234;0.155623498;-0.317437421
273.515;-1.006874526;0.119708455;-0.325901234
273.52;-0.999934864;0.08759751;-0.336472863
273.525;-0.991357557;0.058127481;-0.348565074
273.53;-0.980712282;0.029445106;-0.361008319
273.535;-0.968931349;0.000036021;-0.372031786
273.54;-0.956843107;-0.03009323;-0.379144631
273.545;-0.944597023;-0.05984345;-0.380520411
273.55;-0.932728312;-0.088511577;-0.376501232
273.555;-0.922847186;-0.114933149;-0.368917513
273.56;-0.916910957;-0.136271158;-0.359708721
273.565;-0.915724372;-0.150318091;-0.350843201
273.57;-0.918055279;-0.158460767;-0.344525477
273.575;-0.921375936;-0.164884792;-0.34239162
273.58;-0.923571204;-0.172831092;-0.344523727
273.585;-0.924289843;-0.182389627;-0.349329708
273.59;-0.924756749;-0.19176047;-0.353982561
273.595;-0.925970452;-0.199251023;-0.355296848
273.6;-0.927542534;-0.203936813;-0.35146883
273.605;-0.928417107;-0.20544856;-0.343576009
273.61;-0.927620542;-0.204008435;-0.334899007
273.615;-0.924502687;-0.200934624;-0.328545003
273.62;-0.919559928;-0.197857978;-0.32547727
273.625;-0.914658626;-0.19533128;-0.32426832
273.63;-0.911883321;-0.193414911;-0.322970635
273.635;-0.912474084;-0.192523761;-0.321225449
273.64;-0.916214483;-0.193074678;-0.319775566
273.645;-0.921397459;-0.195668;-0.318316202
273.65;-0.926011266;-0.201265427;-0.31512047
273.655;-0.929110429;-0.210421113;-0.309184458
273.66;-0.93123951;-0.222861013;-0.301733891
273.665;-0.934148816;-0.237971803;-0.294478948
273.67;-0.939613539;-0.255360857;-0.287493291
273.675;-0.947418202;-0.274248731;-0.280364893
273.68;-0.954928296;-0.292610491;-0.274072921
273.685;-0.959379232;-0.308655314;-0.270429771
273.69;-0.959811734;-0.323035099;-0.270683242
273.695;-0.956588768;-0.338107692;-0.274226379
273.7;-0.949781295;-0.354938699;-0.277378945
273.705;-0.938604416;-0.371613505;-0.274971132
273.71;-0.922968265;-0.384975414;-0.264711049
273.715;-0.904709305;-0.393804946;-0.249249041
273.72;-0.886260597;-0.399620086;-0.233527297
273.725;-0.868615397;-0.404611787;-0.220605354
273.73;-0.850778399;-0.409516368;-0.209875548
273.735;-0.831094631;-0.413733099;-0.198798674
273.74;-0.809025935;-0.41666213;-0.186330181
273.745;-0.785167914;-0.41800528;-0.174057442
273.75;-0.76000765;-0.417287879;-0.163534313
273.755;-0.733772922;-0.413418569;-0.153830313
273.76;-0.707311219;-0.405007249;-0.142540781
273.765;-0.681637977;-0.392287197;-0.128053184
273.77;-0.656554906;-0.377895127;-0.109921253
273.775;-0.631276093;-0.364301037;-0.088543622
273.78;-0.605981273;-0.351639412;-0.066305049
273.785;-0.581425652;-0.338644894;-0.047358843
273.79;-0.557778108;-0.324264234;-0.034299349
273.795;-0.534468686;-0.308470855;-0.026212155
273.8;-0.511102667;-0.292875683;-0.02020767
273.805;-0.488699545;-0.280204733;-0.013137664
273.81;-0.469331369;-0.272492127;-0.002352549
273.815;-0.454468243;-0.270235476;0.013093464
273.82;-0.444110153;-0.272990227;0.031595208
273.825;-0.436574864;-0.280149371;0.049878552
273.83;-0.429419914;-0.291889722;0.064931686
273.835;-0.421747538;-0.309456413;0.075535976
273.84;-0.414908497;-0.333878303;0.08255843
273.845;-0.410841796;-0.364996055;0.088026738
273.85;-0.410496853;-0.401553941;0.093390518
273.855;-0.413010058;-0.441364629;0.098154185
273.86;-0.415946167;-0.482132874;0.100353578
273.865;-0.417398461;-0.52290261;0.098358845
273.87;-0.417675162;-0.564611701;0.092343073
273.875;-0.418316638;-0.609003678;0.084405238
273.88;-0.420074746;-0.657007007;0.077213082
273.885;-0.42161718;-0.708173622;0.072414877
273.89;-0.41984412;-0.761055094;0.070043169
273.895;-0.412553821;-0.814113768;0.068825761
273.9;-0.400923772;-0.866503206;0.066998555
273.905;-0.388138873;-0.917419391;0.063602592
273.91;-0.375781372;-0.965218051;0.059769529
273.915;-0.362941404;-1.00831665;0.058000114
273.92;-0.348145465;-1.046601112;0.059474078
273.925;-0.330637776;-1.081137652;0.062870323
273.93;-0.310698573;-1.113193754;0.065683095
273.935;-0.28965513;-1.143910729;0.065946506
273.94;-0.26883565;-1.173292149;0.063409651
273.945;-0.248106078;-1.199203092;0.059902313
273.95;-0.225804925;-1.219027657;0.058109974
273.955;-0.200502582;-1.232299018;0.059016731
273.96;-0.172755921;-1.240715403;0.06069298
273.965;-0.144614514;-1.246037638;0.060275168
273.97;-0.117450296;-1.248742155;0.056466475
273.975;-0.091228658;-1.248415772;0.049726128
273.98;-0.065710311;-1.24444046;0.041750257
273.985;-0.040916897;-1.23608654;0.035126001
273.99;-0.016546255;-1.223036219;0.031246008
273.995;0.008261012;-1.206213726;0.028590775
274;0.034701024;-1.187827706;0.024853616
274.005;0.063659096;-1.170507589;0.019868802
274.01;0.094935985;-1.155339581;0.015352438
274.015;0.126858776;-1.140559316;0.013114042
274.02;0.156902681;-1.123546188;0.013926245
274.025;0.183882965;-1.103708299;0.016491542
274.03;0.209312458;-1.082482385;0.017061012
274.035;0.235881466;-1.061620544;0.011264187
274.04;0.265717439;-1.042172963;-0.002657561
274.045;0.300036663;-1.024063497;-0.022283889
274.05;0.338864443;-1.005952891;-0.043118422
274.055;0.380567678;-0.985980023;-0.061990644
274.06;0.421846961;-0.962989045;-0.078333958
274.065;0.459670814;-0.93728454;-0.093418952
274.07;0.494140535;-0.910778164;-0.108991925
274.075;0.527934222;-0.886072493;-0.126157739
274.08;0.563095433;-0.864598023;-0.144462977
274.085;0.599428907;-0.845883858;-0.161233003
274.09;0.635051445;-0.82873612;-0.172783372
274.095;0.667813123;-0.812263345;-0.177314581
274.1;0.696117694;-0.795567822;-0.176259186
274.105;0.718977587;-0.777500396;-0.172321129
274.11;0.736426374;-0.757540439;-0.166404036
274.115;0.749335734;-0.73659018;-0.157620943
274.12;0.75825763;-0.716172431;-0.146420104
274.125;0.762809475;-0.696931753;-0.135437175
274.13;0.761494234;-0.678575963;-0.126980629
274.135;0.752081027;-0.661449759;-0.121900591
274.14;0.733116695;-0.647753208;-0.120288617
274.145;0.704571291;-0.639927589;-0.121418862
274.15;0.667065039;-0.63761604;-0.123817536
274.155;0.621860677;-0.638195858;-0.126245886
274.16;0.571295817;-0.639866154;-0.128384217
274.165;0.517578925;-0.642430262;-0.130553779
274.17;0.460899869;-0.646581861;-0.13274256
274.175;0.399948677;-0.653449745;-0.134151526
274.18;0.33420781;-0.663762035;-0.133921872
274.185;0.264609364;-0.677466946;-0.131802397
274.19;0.192778613;-0.694334966;-0.127660567
274.195;0.120527905;-0.714614713;-0.12092682
274.2;0.048978223;-0.738852189;-0.111790888
274.205;-0.022351971;-0.766665256;-0.102816432
274.21;-0.09418606;-0.796194783;-0.097541007
274.215;-0.165050104;-0.825057824;-0.097135645
274.22;-0.232406462;-0.851479409;-0.099779614
274.225;-0.295664278;-0.875285496;-0.102740382
274.23;-0.355661329;-0.897983384;-0.103844469
274.235;-0.412795545;-0.921362903;-0.102357756
274.24;-0.467140878;-0.946100459;-0.099462351
274.245;-0.518808003;-0.971327616;-0.09713285
274.25;-0.568105615;-0.995442558;-0.096471561
274.255;-0.61574657;-1.016883966;-0.096387462
274.26;-0.662056339;-1.033923072;-0.093877576
274.265;-0.706117096;-1.045277581;-0.087020339
274.27;-0.746346433;-1.051030383;-0.07663968
274.275;-0.781855198;-1.052338734;-0.064821272
274.28;-0.812654815;-1.051183112;-0.053722758
274.285;-0.838553061;-1.050122783;-0.044625439
274.29;-0.859317384;-1.050819048;-0.036740256
274.295;-0.876242836;-1.052633123;-0.028459738
274.3;-0.891431287;-1.053277679;-0.019589365
274.305;-0.904752125;-1.050684165;-0.010715029
274.31;-0.913282635;-1.043938683;-0.001757403
274.315;-0.914550425;-1.032879269;0.007526631
274.32;-0.909074027;-1.01731403;0.017151218
274.325;-0.899132218;-0.996710691;0.027098014
274.33;-0.886470729;-0.970871574;0.037071898
274.335;-0.871840866;-0.941005488;0.046647438
274.34;-0.855368069;-0.909682001;0.055256232
274.345;-0.836569945;-0.879541949;0.06199209
274.35;-0.814271466;-0.851867904;0.066303499
274.355;-0.787514947;-0.825998362;0.068216835
274.36;-0.757701402;-0.799878145;0.068031755
274.365;-0.728706721;-0.771343969;0.066940258
274.37;-0.703979028;-0.739907777;0.066980674
274.375;-0.684603565;-0.707449691;0.069256321
274.38;-0.669410036;-0.676348654;0.07299278
274.385;-0.655680636;-0.647296602;0.076789548
274.39;-0.640915428;-0.619275061;0.079896679
274.395;-0.624514656;-0.59124169;0.082433633
274.4;-0.607411463;-0.563527988;0.085674866
274.405;-0.591007195;-0.5369715;0.091584173
274.41;-0.576891511;-0.511084804;0.101241255
274.415;-0.566534706;-0.484546815;0.114999966
274.42;-0.560736119;-0.457088372;0.133455014
274.425;-0.559511932;-0.429856828;0.155964577
274.43;-0.56194601;-0.404474378;0.179815187
274.435;-0.565737426;-0.381907981;0.202676607
274.44;-0.567991205;-0.361707085;0.224285643
274.445;-0.567217698;-0.342405191;0.245030294
274.45;-0.564286115;-0.322606907;0.264259551
274.455;-0.561590887;-0.301338341;0.280739577
274.46;-0.561005801;-0.277774781;0.294331922
274.465;-0.562185796;-0.251539126;0.30667074
274.47;-0.563124596;-0.22323077;0.320206939
274.475;-0.562458389;-0.193994863;0.336570621
274.48;-0.561074651;-0.164658589;0.355318405
274.485;-0.561108033;-0.13511037;0.373606777
274.49;-0.563498059;-0.104000168;0.387104292
274.495;-0.566714061;-0.069706976;0.392190094
274.5;-0.567290673;-0.03201306;0.388237969
274.505;-0.562220895;0.007469807;0.377928999
274.51;-0.551620853;0.046414227;0.365292685
274.515;-0.538444493;0.083445874;0.353520745
274.52;-0.525517452;0.118755897;0.343820345
274.525;-0.513332497;0.152904141;0.335258653
274.53;-0.500853112;0.185583547;0.325845937
274.535;-0.487830613;0.21564287;0.313931798
274.54;-0.474961812;0.241625744;0.298494238
274.545;-0.462211833;0.262703585;0.278936656
274.55;-0.448877669;0.279593238;0.255261005
274.555;-0.435161795;0.293725475;0.228114374
274.56;-0.422623748;0.305472516;0.198510182
274.565;-0.412868131;0.314137436;0.16809355
274.57;-0.405890543;0.318991214;0.139721801
274.575;-0.40058469;0.319479082;0.116636136
274.58;-0.39683739;0.315746919;0.100170437
274.585;-0.395964506;0.309465571;0.088352979
274.59;-0.39941472;0.302686457;0.077435149
274.595;-0.40763943;0.29615395;0.065158841
274.6;-0.420121645;0.289988248;0.052280381
274.605;-0.436152122;0.284791021;0.040916995
274.61;-0.454878187;0.281211529;0.031689977
274.615;-0.474832104;0.279753645;0.022530851
274.62;-0.494318605;0.281125648;0.009810404
274.625;-0.512847556;0.286297407;-0.008989183
274.63;-0.531774931;0.296137615;-0.032336995
274.635;-0.55259829;0.310868787;-0.055097309
274.64;-0.575399837;0.330751523;-0.073323258
274.645;-0.599618597;0.356890901;-0.087899925
274.65;-0.62521026;0.389793449;-0.103144101
274.655;-0.652790732;0.428087139;-0.122820833
274.66;-0.682688392;0.470006161;-0.147340753
274.665;-0.713289774;0.515262024;-0.17350337
274.67;-0.741493566;0.564933795;-0.196916193
274.675;-0.765731678;0.619895512;-0.215679497
274.68;-0.78701857;0.679313893;-0.231836333
274.685;-0.806866538;0.740868767;-0.249059486
274.69;-0.825799896;0.802025299;-0.269058509
274.695;-0.84356955;0.860496312;-0.290275845
274.7;-0.859360734;0.914722042;-0.310001356
274.705;-0.871811236;0.964789679;-0.327182147
274.71;-0.879787608;1.012352614;-0.342949757
274.715;-0.883308484;1.059540807;-0.359152389
274.72;-0.883150884;1.107473393;-0.376679071
274.725;-0.879719653;1.155231242;-0.395005322
274.73;-0.872848618;1.200517526;-0.413542047
274.735;-0.862437744;1.241391575;-0.433047255
274.74;-0.848859051;1.277514104;-0.454640184
274.745;-0.832853566;1.310223513;-0.477452451
274.75;-0.814820726;1.341422564;-0.498552548
274.755;-0.794012399;1.371828149;-0.515778344
274.76;-0.769485052;1.400022483;-0.529228164
274.765;-0.742603082;1.423551348;-0.539285461
274.77;-0.717292633;1.441000326;-0.545358139
274.775;-0.696478851;1.452511631;-0.547050892
274.78;-0.679289632;1.458591348;-0.544535141
274.785;-0.662705535;1.459799386;-0.538173142
274.79;-0.644629935;1.457480084;-0.529029327
274.795;-0.625133807;1.452878553;-0.518794553
274.8;-0.606165888;1.445727912;-0.508475096
274.805;-0.590308337;1.435524398;-0.497536297
274.81;-0.579297666;1.423365169;-0.484601826
274.815;-0.572934071;1.411105104;-0.468975541
274.82;-0.568927283;1.399794231;-0.451555634
274.825;-0.564704655;1.389335211;-0.434483418
274.83;-0.559424515;1.378842613;-0.41958631
274.835;-0.553452599;1.367789144;-0.407043535
274.84;-0.54710892;1.356978017;-0.395446805
274.845;-0.540394801;1.347814082;-0.38237851
274.85;-0.532472649;1.341018836;-0.36564788
274.855;-0.522178731;1.336343907;-0.344983214
274.86;-0.509780716;1.333022761;-0.32224932
274.865;-0.49672981;1.330321547;-0.300264593
274.87;-0.483620651;1.327711539;-0.28115449
274.875;-0.469314273;1.325149292;-0.264929349
274.88;-0.452015096;1.323969697;-0.249637715
274.885;-0.430540997;1.326377034;-0.23335798
274.89;-0.404540334;1.332460661;-0.216388223
274.895;-0.374745469;1.338665054;-0.20106617
274.9;-0.342741071;1.34112058;-0.189472388
274.905;-0.309202251;1.339718136;-0.182254589
