T[s];NS[cm/s2];EO[cm/s2];V[cm/s2]
164.1;1.241924938;-5.251320378;0.638687455
164.105;1.546762314;-5.402025422;0.522312
164.11;1.707931852;-5.617195209;0.353143
164.115;1.709481651;-5.786103715;0.196757319
164.12;1.571026826;-5.789207387;0.103400708
164.125;1.344459185;-5.560297072;0.083901977
164.13;1.079102898;-5.116170332;0.107086349
164.135;0.798716808;-4.548611423;0.123693204
164.14;0.508353339;-3.980015744;0.102293291
164.145;0.200014269;-3.512966399;0.053325707
164.15;-0.140066797;-3.208178028;0.024948804
164.155;-0.507163606;-3.068322075;0.06583135
164.16;-0.863986908;-3.029556915;0.182778739
164.165;-1.161046767;-2.991443991;0.339388094
164.17;-1.358035619;-2.868240477;0.497888787
164.175;-1.429545872;-2.625724793;0.656443364
164.18;-1.374396651;-2.285530623;0.839475486
164.185;-1.212677672;-1.89305395;1.054652252
164.19;-0.979168351;-1.491963691;1.269330555
164.195;-0.731181627;-1.130095188;1.420746942
164.2;-0.530531581;-0.851248397;1.435369138
164.205;-0.409026119;-0.677206744;1.255020341
164.21;-0.355158363;-0.597778032;0.875661907
164.215;-0.322178757;-0.562892095;0.376634071
164.22;-0.272568166;-0.51515327;-0.091921871
164.225;-0.210167938;-0.430234588;-0.372078448
164.23;-0.155906525;-0.312339088;-0.376562851
164.235;-0.134304751;-0.189051169;-0.126970514
164.24;-0.162990347;-0.115353902;0.267634807
164.245;-0.222177563;-0.150133082;0.668591825
164.25;-0.273354906;-0.30735327;0.966582849
164.255;-0.294762149;-0.528721032;1.108858377
164.26;-0.286753168;-0.717878493;1.090970922
164.265;-0.277328941;-0.797337468;0.937989169
164.27;-0.300112004;-0.73701306;0.69274831
164.275;-0.35824524;-0.564927457;0.411615781
164.28;-0.41988811;-0.360080717;0.157438715
164.285;-0.428537226;-0.205117703;-0.015020337
164.29;-0.347473336;-0.138927514;-0.072901796
164.295;-0.205799918;-0.155260466;-0.017005767
164.3;-0.071500912;-0.216879435;0.109988528
164.305;0.001478699;-0.258298696;0.23068138
164.31;0.006720722;-0.192446427;0.259938314
164.315;-0.02115983;0.058012825;0.147780768
164.32;-0.072101488;0.516297891;-0.082180547
164.325;-0.188442225;1.129671386;-0.33968062
164.33;-0.413888278;1.773616894;-0.52307622
164.335;-0.74013174;2.302351888;-0.568983756
164.34;-1.082170983;2.637866154;-0.460208332
164.345;-1.322898203;2.795998036;-0.207886779
164.35;-1.403402296;2.834537801;0.160004924
164.355;-1.345646089;2.809619386;0.598656913
164.36;-1.218347474;2.757661441;1.059496569
164.365;-1.07852505;2.684347587;1.507721706
164.37;-0.906927428;2.572051052;1.909625759
164.375;-0.644889828;2.393605168;2.212060776
164.38;-0.284146992;2.129032509;2.358979946
164.385;0.12273414;1.79394287;2.331243323
164.39;0.490523418;1.430448764;2.161978432
164.395;0.754962169;1.090687062;1.911640649
164.4;0.937376636;0.861307964;1.634514426
164.405;1.107961251;0.833300754;1.368286124
164.41;1.302761994;1.031099083;1.139406314
164.415;1.501526153;1.397363746;0.966906257
164.42;1.639506796;1.808853289;0.866240277
164.425;1.661371572;2.117908886;0.85076678
164.43;1.585169619;2.211924304;0.916469123
164.435;1.482213817;2.045572438;1.017313222
164.44;1.412723271;1.658695749;1.065006195
164.445;1.377308709;1.184742301;0.976629663
164.45;1.299494327;0.804824366;0.740573836
164.455;1.089038487;0.660144496;0.426430969
164.46;0.742917804;0.817743909;0.121123396
164.465;0.373829042;1.286788694;-0.128936581
164.47;0.147171688;2.005888783;-0.311609024
164.475;0.171445389;2.829474237;-0.418664892
164.48;0.425305876;3.566433179;-0.446478904
164.485;0.782652692;4.072627877;-0.41667578
164.49;1.086518744;4.344925047;-0.369596562
164.495;1.213466627;4.510299142;-0.323694949
164.5;1.127643548;4.707124979;-0.256193374
164.505;0.895533452;4.988816954;-0.145763889
164.51;0.628547751;5.33170028;-0.023526564
164.515;0.405170971;5.691049414;0.049370527
164.52;0.242666921;6.019811664;0.056456793
164.525;0.118522435;6.260849862;0.050014572
164.53;0.013613647;6.360453158;0.087582662
164.535;-0.060671694;6.308984947;0.163001838
164.54;-0.088333693;6.17419566;0.216180338
164.545;-0.086409923;6.070366833;0.194131669
164.55;-0.090061358;6.08144107;0.081880375
164.555;-0.103695202;6.233817367;-0.107723256
164.56;-0.079455302;6.528312303;-0.333806133
164.565;0.036371075;6.944912285;-0.508054986
164.57;0.228261066;7.404746223;-0.513971053
164.575;0.405537361;7.773262811;-0.288771889
164.58;0.469178155;7.940293793;0.109751883
164.585;0.375564312;7.896865198;0.531029283
164.59;0.15906601;7.724904297;0.821915505
164.595;-0.101230442;7.524530297;0.894725427
164.6;-0.337470333;7.363782324;0.740996119
164.605;-0.507182615;7.272088221;0.410538918
164.61;-0.581460279;7.236198462;-0.017218421
164.615;-0.548090401;7.199750613;-0.458235008
164.62;-0.428313332;7.090557877;-0.847724752
164.625;-0.294901276;6.850285887;-1.159761169
164.63;-0.249989178;6.457787312;-1.406008526
164.635;-0.354698224;5.952139714;-1.604864859
164.64;-0.578915929;5.423836427;-1.74607945
164.645;-0.813466743;4.971245942;-1.791173035
164.65;-0.944943274;4.646469001;-1.712746566
164.655;-0.942910034;4.429649684;-1.530667185
164.66;-0.867773035;4.269879169;-1.310574395
164.665;-0.811951629;4.134711672;-1.132250988
164.67;-0.842333634;4.006259423;-1.055090715
164.675;-0.956312429;3.866151154;-1.097870882
164.68;-1.088638803;3.712119551;-1.234667042
164.685;-1.169341945;3.585357967;-1.400209409
164.69;-1.156738691;3.560336763;-1.50150527
164.695;-1.038235159;3.687050101;-1.442024562
164.7;-0.822334142;3.941830277;-1.162740898
164.705;-0.527534672;4.233865723;-0.68398505
164.71;-0.195507631;4.460083002;-0.114054116
164.715;0.097312115;4.565941061;0.394558607
164.72;0.26990548;4.564302779;0.715787196
164.725;0.28236104;4.514702857;0.797441159
164.73;0.165800352;4.499799363;0.664245758
164.735;0.007628242;4.609635834;0.39570846
164.74;-0.113344607;4.913052284;0.096152409
164.745;-0.182266605;5.402995514;-0.147051932
164.75;-0.242837613;5.979225469;-0.303580131
164.755;-0.33742501;6.509969693;-0.398032667
164.76;-0.453499732;6.88676507;-0.461538189
164.765;-0.536180588;7.03079045;-0.495619571
164.77;-0.541706389;6.897726039;-0.495192667
164.775;-0.474386578;6.499636837;-0.494590375
164.78;-0.382898039;5.926711209;-0.563610123
164.785;-0.31995551;5.326027001;-0.74729358
164.79;-0.303578133;4.829178221;-1.01959748
164.795;-0.309242509;4.489243871;-1.305052962
164.8;-0.296524155;4.278410527;-1.536628351
164.805;-0.255557089;4.126846024;-1.67964857
164.81;-0.215911961;3.95236997;-1.714229926
164.815;-0.20419697;3.680501089;-1.627862688
164.82;-0.213531432;3.270810812;-1.433081496
164.825;-0.211154292;2.738922571;-1.169887937
164.83;-0.169054013;2.155156252;-0.876544987
164.835;-0.089171359;1.608321229;-0.56628192
164.84;0.012573424;1.162988061;-0.24092103
164.845;0.134110496;0.841621089;0.080669126
164.85;0.279890103;0.625177979;0.361413378
164.855;0.43984914;0.46431668;0.571081605
164.86;0.58409305;0.302767234;0.693944038
164.865;0.674217256;0.10138228;0.704227427
164.87;0.683660718;-0.143526053;0.557031254
164.875;0.612195348;-0.387867066;0.232571501
164.88;0.48806312;-0.563465496;-0.211406143
164.885;0.359655736;-0.625391541;-0.654024794
164.89;0.272535404;-0.570833982;-0.99194515
164.895;0.235203543;-0.432177521;-1.204422825
164.9;0.204152294;-0.258368465;-1.339257607
164.905;0.111709747;-0.10361274;-1.447955349
164.91;-0.090042791;-0.031431617;-1.543993598
164.915;-0.401303198;-0.098194908;-1.616268139
164.92;-0.776450753;-0.317655672;-1.661679352
164.925;-1.164315378;-0.649904044;-1.6873446
164.93;-1.540369708;-1.033128466;-1.694451014
164.935;-1.890443994;-1.424523543;-1.683925078
164.94;-2.187214811;-1.809952051;-1.67201093
164.945;-2.386857514;-2.179132018;-1.681106299
164.95;-2.451580903;-2.505625012;-1.714274819
164.955;-2.392798172;-2.769880263;-1.754107945
164.96;-2.272131691;-2.975243195;-1.791603692
164.965;-2.158920305;-3.122640137;-1.835038303
164.97;-2.099508226;-3.193052328;-1.87942556
164.975;-2.096314747;-3.167310389;-1.891441849
164.98;-2.113939835;-3.062673495;-1.841016769
164.985;-2.113068804;-2.922371115;-1.733596704
164.99;-2.064615726;-2.778406761;-1.60001322
164.995;-1.959214399;-2.665024375;-1.462607921
165;-1.807446294;-2.62808282;-1.321094585
165.005;-1.616823378;-2.688027701;-1.16621151
165.01;-1.398704843;-2.823825621;-0.996462064
165.015;-1.174289334;-3.000913719;-0.824884371
165.02;-0.946357978;-3.202654964;-0.676132294
165.025;-0.701238424;-3.424426687;-0.575163721
165.03;-0.426697168;-3.641187343;-0.533977654
165.035;-0.117093322;-3.814080182;-0.539094886
165.04;0.21694266;-3.921448356;-0.544535085
165.045;0.560640116;-3.951442308;-0.491313996
165.05;0.898796413;-3.897499162;-0.357478163
165.055;1.192868822;-3.778800948;-0.193971743
165.06;1.395590556;-3.641514535;-0.100549838
165.065;1.48171371;-3.538311995;-0.15621585
165.07;1.464082392;-3.50704563;-0.366888669
165.075;1.401129093;-3.561309599;-0.67498035
165.08;1.351840624;-3.674213553;-1.008951818
165.085;1.317381743;-3.776691283;-1.319004271
165.09;1.250687453;-3.807754365;-1.579810399
165.095;1.111668046;-3.760782653;-1.778474908
165.1;0.914910954;-3.682102469;-1.901035939
165.105;0.718880011;-3.630478268;-1.916286889
165.11;0.560293074;-3.636659725;-1.774286288
165.115;0.416761751;-3.701537586;-1.443787002
165.12;0.233959436;-3.806619164;-0.965177065
165.125;-0.009921637;-3.915156573;-0.458590204
165.13;-0.26632311;-3.97557051;-0.06450835
165.135;-0.454271221;-3.937145035;0.132043465
165.14;-0.523427473;-3.767691126;0.1297583
165.145;-0.483579952;-3.461582209;-0.017882556
165.15;-0.385366021;-3.040585071;-0.249655723
165.155;-0.263176684;-2.548991051;-0.512197926
165.16;-0.110300382;-2.055138703;-0.737956285
165.165;0.089390093;-1.641913222;-0.835195259
165.17;0.32145005;-1.383629756;-0.726602589
165.175;0.528636918;-1.322510453;-0.40602131
165.18;0.654433656;-1.431229004;0.050029396
165.185;0.698758486;-1.620106977;0.533838359
165.19;0.718810144;-1.808337788;0.968314012
165.195;0.794295619;-1.974963836;1.318740438
165.2;0.964882563;-2.149340984;1.557775495
165.205;1.174862458;-2.364923612;1.64039728
165.21;1.310956757;-2.636388157;1.529099274
165.215;1.299679137;-2.964353797;1.2479898
165.22;1.1813485;-3.325016236;0.904659764
165.225;1.106449555;-3.66336191;0.651300804
165.23;1.220907902;-3.913502737;0.608703606
165.235;1.541481669;-4.036831411;0.792786241
165.24;1.940089027;-4.046877145;1.099466692
165.245;2.239368569;-3.990335563;1.37847043
165.25;2.348728738;-3.911577978;1.535465527
165.255;2.296456528;-3.842796129;1.570484936
165.26;2.141764015;-3.807156471;1.53128478
165.265;1.916112592;-3.8103006;1.442975906
165.27;1.627957008;-3.838124826;1.287279718
165.275;1.307143031;-3.868525426;1.037608224
165.28;1.049915867;-3.875822611;0.699896357
165.285;0.959757568;-3.826363323;0.318585705
165.29;1.042624334;-3.675895951;-0.053447449
165.295;1.190178771;-3.394358964;-0.385995502
165.3;1.254686153;-3.005354015;-0.668307047
165.305;1.176655504;-2.570392355;-0.875064102
165.31;1.03929007;-2.146137381;-0.941141482
165.315;0.969444272;-1.780425207;-0.789268766
165.32;1.022368012;-1.515197239;-0.407046128
165.325;1.150396178;-1.376402717;0.099382142
165.33;1.261077608;-1.361775765;0.54441713
165.335;1.325484383;-1.441544774;0.772821091
165.34;1.39244702;-1.584328881;0.748127534
165.345;1.502869077;-1.774995365;0.555614156
165.35;1.63996139;-2.01524049;0.331834123
165.355;1.73684266;-2.314727061;0.182361981
165.36;1.73096919;-2.670445569;0.144130686
165.365;1.630266731;-3.052347595;0.198088759
165.37;1.501803226;-3.401611706;0.294902616
165.375;1.404869415;-3.65354686;0.370243706
165.38;1.348031738;-3.774425984;0.365768467
165.385;1.300219934;-3.776926719;0.261981521
165.39;1.237569401;-3.717012767;0.091434089
165.395;1.162640717;-3.668312832;-0.085712988
165.4;1.085900099;-3.680417489;-0.219317484
165.405;1.000215346;-3.756233972;-0.291016171
165.41;0.861420652;-3.861251136;-0.317759495
165.415;0.615293632;-3.953549395;-0.342364589
165.42;0.255689553;-3.995469287;-0.404633273
165.425;-0.161891494;-3.940763184;-0.502512089
165.43;-0.558385485;-3.745661595;-0.580638605
165.435;-0.882587176;-3.40530967;-0.569748915
165.44;-1.133947478;-2.967828325;-0.45214787
165.445;-1.338379014;-2.505112909;-0.293114829
165.45;-1.510990244;-2.071211084;-0.197541535
165.455;-1.636042778;-1.686050375;-0.221658031
165.46;-1.678954167;-1.339678292;-0.322377134
165.465;-1.615430879;-1.013056149;-0.396697431
165.47;-1.43405532;-0.709255845;-0.37219182
165.475;-1.130727858;-0.445020052;-0.258738741
165.48;-0.727569099;-0.214562934;-0.123806235
165.485;-0.284629613;-0.007491017;-0.035561354
165.49;0.122100872;0.146353756;-0.027511956
165.495;0.441572062;0.2004016;-0.088328867
165.5;0.66490688;0.151794556;-0.158333246
165.505;0.80311258;0.043965308;-0.146814063
165.51;0.866510455;-0.084908927;0.011273114
165.515;0.858132277;-0.233960267;0.303505644
165.52;0.776438503;-0.414762471;0.653545937
165.525;0.635843363;-0.617023947;0.981720086
165.53;0.472073139;-0.821705939;1.241341545
165.535;0.328562031;-1.027916747;1.402045775
165.54;0.244316358;-1.245347209;1.424419743
165.545;0.224152369;-1.476483828;1.281059975
165.55;0.230250383;-1.715049753;1.010802129
165.555;0.227625107;-1.945924167;0.735880739
165.56;0.216155654;-2.146005915;0.599717036
165.565;0.218347185;-2.29458376;0.663848703
165.57;0.24408392;-2.381822194;0.85739154
165.575;0.265680903;-2.410434432;1.031085696
165.58;0.247965334;-2.389790026;1.066107466
165.585;0.191810295;-2.32990232;0.949757511
165.59;0.136279466;-2.236460342;0.772102809
165.595;0.133716946;-2.098920983;0.655372579
165.6;0.197663097;-1.895959857;0.673750911
165.605;0.279472464;-1.61840068;0.820693814
165.61;0.32873038;-1.288586533;1.035258983
165.615;0.342639721;-0.970316656;1.258259587
165.62;0.353682012;-0.740990866;1.472526018
165.625;0.398071442;-0.641473932;1.69991521
165.63;0.475894545;-0.656761458;1.96194317
165.635;0.556995212;-0.727876797;2.232125392
165.64;0.638831409;-0.7871473;2.428500178
165.645;0.762519848;-0.799509299;2.471630906
165.65;0.975489043;-0.753100156;2.356393727
165.655;1.273617133;-0.633219395;2.158645242
165.66;1.569306278;-0.44707849;1.961053816
165.665;1.753942753;-0.228610497;1.773114472
165.67;1.783417272;0.000128456;1.534414624
165.675;1.686805633;0.240301061;1.193971592
165.68;1.519799033;0.498970796;0.774430144
165.685;1.298002019;0.768563718;0.35974621
165.69;0.978067715;1.032822684;0.033909644
165.695;0.523367565;1.284035831;-0.163197642
165.7;-0.039077451;1.524046056;-0.233165342
165.705;-0.618791234;1.771684767;-0.193332566
165.71;-1.108605802;2.049305234;-0.068327695
165.715;-1.46111036;2.351530106;0.093857433
165.72;-1.712456541;2.643026238;0.22180029
165.725;-1.936303212;2.881678323;0.269845096
165.73;-2.185288331;3.046342108;0.26783877
165.735;-2.449520613;3.137152349;0.295287608
165.74;-2.671540389;3.167003942;0.40290647
165.745;-2.793846564;3.176958426;0.568343785
165.75;-2.786148199;3.230509316;0.719214061
165.755;-2.664928593;3.363936177;0.787867982
165.76;-2.475306933;3.557357151;0.753102035
165.765;-2.241347229;3.761709316;0.659748826
165.77;-1.958601443;3.920677534;0.61069023
165.775;-1.610640779;3.977506906;0.707798542
165.78;-1.193314863;3.906116061;0.963368094
165.785;-0.747753003;3.739523299;1.26375191
165.79;-0.352343199;3.560929768;1.437970845
165.795;-0.092617595;3.443585834;1.380632713
165.8;-0.02736184;3.390047707;1.118344086
165.805;-0.139650904;3.350515736;0.7693781
165.81;-0.336007302;3.289126737;0.450649937
165.815;-0.495469657;3.214286177;0.210447052
165.82;-0.516358997;3.152458168;0.021071441
165.825;-0.363114281;3.119802412;-0.173657494
165.83;-0.080355668;3.11694419;-0.396257484
165.835;0.234619502;3.127771806;-0.616297249
165.84;0.461758713;3.138620273;-0.789609785
165.845;0.506324858;3.163598582;-0.910149092
165.85;0.345509072;3.246499127;-1.017716022
165.855;0.028584334;3.435292363;-1.158748482
165.86;-0.35130144;3.738653415;-1.346155818
165.865;-0.701604366;4.111743152;-1.549396546
165.87;-0.970960324;4.47353163;-1.716407042
165.875;-1.156502664;4.734369234;-1.813661305
165.88;-1.294701807;4.83809204;-1.850473849
165.885;-1.441432469;4.791660127;-1.860295633
165.89;-1.642873109;4.659204072;-1.858274781
165.895;-1.918827362;4.520969584;-1.821480864
165.9;-2.255191228;4.430074186;-1.709275888
165.905;-2.60518728;4.404263943;-1.498812071
165.91;-2.906392663;4.433068332;-1.204842308
165.915;-3.104780288;4.48055066;-0.874434441
165.92;-3.179159249;4.499932511;-0.561952273
165.925;-3.148645366;4.464076837;-0.298136796
165.93;-3.057828183;4.370787694;-0.078854395
165.935;-2.963316136;4.213289931;0.113716113
165.94;-2.919517176;3.977106421;0.283258344
165.945;-2.952722464;3.676144596;0.416802568
165.95;-3.04412834;3.366567828;0.498072162
165.955;-3.141789303;3.112523557;0.508094138
165.96;-3.196726779;2.954533544;0.421540127
165.965;-3.191721187;2.911809385;0.223204609
165.97;-3.138159349;2.981342488;-0.067386724
165.975;-3.060459645;3.115348276;-0.391488692
165.98;-2.987793353;3.222532045;-0.674204227
165.985;-2.950058704;3.225690294;-0.858622872
165.99;-2.975863804;3.104681401;-0.926409884
165.995;-3.07259251;2.878558288;-0.899987525
166;-3.190908669;2.586252476;-0.836528506
166.005;-3.232580568;2.279179825;-0.809500902
166.01;-3.109443856;2.01431408;-0.876368044
166.015;-2.799688;1.843770991;-1.05357931
166.02;-2.369761618;1.787360834;-1.310424208
166.025;-1.928684111;1.826726644;-1.58042543
166.03;-1.537746884;1.924896268;-1.79120531
166.035;-1.178628528;2.034511702;-1.89875813
166.04;-0.792475623;2.108894601;-1.908127318
166.045;-0.337532412;2.123755573;-1.869409331
166.05;0.157177693;2.081035895;-1.843027841
166.055;0.603835839;1.997870462;-1.857776783
166.06;0.931372104;1.901288328;-1.894602711
166.065;1.122890844;1.816633647;-1.901158567
166.07;1.200018032;1.76248743;-1.824768674
